articleName,wordCount,NoOfEditors,NoOfRevisions,NoOfEditSessions,startTime,endTime,durationInHours,durationindays,subjectivity,readingScore,authority,totalRefs,NoOfValidUrlRefs,totalUrlRefs,verifiability,vandalisim,volatility,Speed1 (Edit sessions),Speed2 (No of days),Speed4 (No of edits),Speed5 (edits/edit sessions),Speed6 (edits/durationindays),Speed8(Edit sessions/durationindays)
Muriel Bowser,8633,179,614,356,2008-01-29T02:17:51Z,2019-02-28T18:39:51Z,97168.36666666670,4048.68194444445,0.35040798967114800,-45.13,0.011120120467971700,96,34,96,0.3541666666666670,28,0.04560260586319220,24.25,2.13229888602292,14.0602605863192,1.7247191011236,0.15165429352694,0.15165429352694
Muhammad Ali dynasty,1147,166,269,223,2007-04-28T21:31:45Z,2019-01-12T18:25:12Z,102644.89083333300,4276.87045138888,0.3424126984126980,0.29,0.0017436791630340000,2,0,1,0.0,6,0.022304832713754600,5.14349775784753,0.268186753149729,4.2639405204461,1.20627802690583,0.0628964573646706,0.0628964573646706
King Sunny Adé,1535,232,438,305,2003-12-11T05:35:51Z,2019-02-02T02:31:59Z,132764.93555555600,5531.87231481483,0.35244216166347300,-44.79,0.009120521172638440,14,9,13,0.6923076923076920,32,0.0730593607305936,5.0327868852459,0.277482904999296,3.50456621004566,1.43606557377049,0.0791775325014278,0.0791775325014278
RAF Ansty,850,26,53,40,2010-09-14T21:34:14Z,2018-11-14T11:23:19Z,71581.81805555560,2982.57575231482,0.32261286332714900,-53.32,0.011764705882352900,10,3,10,0.3,1,0.018867924528301900,21.25,0.284988570479829,16.0377358490566,1.325,0.0177698755710952,0.0177698755710952
Belle Isle Conservatory,1287,43,164,73,2013-01-20T21:31:55Z,2018-10-02T15:12:26Z,49937.67527777780,2080.73646990741,0.36036539450332600,-10.69,0.009324009324009320,12,9,10,0.9,1,0.006097560975609760,17.6301369863014,0.618530995449544,7.84756097560976,2.24657534246575,0.078818246506391,0.078818246506391
"All Saints' Church, Daresbury",1517,36,110,95,2007-04-07T21:09:19Z,2019-03-06T14:13:35Z,104417.07111111100,4350.71129629629,0.33645454545454500,-13.6,0.0,0,0,0,1,1,0.00909090909090909,15.9684210526316,0.348678617515119,13.7909090909091,1.15789473684211,0.0252832221006348,0.0252832221006348
Andrea Shundi,2444,37,107,49,2011-01-30T17:37:49Z,2018-08-31T23:34:49Z,66485.95,2770.25,0.26679689456549000,-39.01,0.0036824877250409200,9,5,9,0.5555555555555560,0,0.0,49.8775510204082,0.882231509063192,22.8411214953271,2.18367346938776,0.0386247019107044,0.0386247019107044
"All Hallows Church, Clixby",621,10,18,18,2011-02-08T15:13:06Z,2018-01-09T16:14:15Z,60649.019166666700,2527.042465277780,0.3594047619047620,11.08,0.0,0,0,0,1,0,0.0,34.5,0.245741814208784,34.5,1,0.0071229511364865,0.0071229511364865
Danny Beath,1879,45,204,76,2013-02-12T21:48:24Z,2019-01-12T19:20:08Z,51837.52888888890,2159.89703703704,0.32795767724339100,-170.8,0.021287919105907400,40,25,40,0.625,0,0.0,24.7236842105263,0.869948876163849,9.21078431372549,2.68421052631579,0.0944489466404604,0.0944489466404604
Deadliest Catch,7150,891,2051,1469,2006-01-26T00:00:21Z,2019-03-07T19:46:33Z,114931.77,4788.82,0.4184905097003400,10.07,0.005734265734265740,41,33,41,0.8048780487804880,129,0.0628961482203803,4.86725663716814,1.49305975188584,3.48610433934666,1.39618788291355,0.428288888268231,0.428288888268231
P Ranch,2076,23,38,31,2010-08-08T04:50:01Z,2018-11-01T14:29:55Z,72177.665,3007.403,0.27817005038930200,-75.85,0.0,0,0,0,1,0,0.0,66.9677419354839,0.690296645090972,54.6315789473684,1.2258064516129,0.0126354877232451,0.0126354877232451
Agricultural science,1217,366,611,448,2002-06-04T23:53:27Z,2019-03-05T15:29:52Z,146823.60694444400,6117.65028935183,0.32851052316477800,-71.76,0.003286770747740350,4,0,2,0.0,100,0.16366612111293000,2.71651785714286,0.198932587257933,1.99181669394435,1.36383928571429,0.0998749472593236,0.0998749472593236
Frank Marshall Davis,3226,385,1080,743,2008-04-23T21:29:11Z,2019-03-08T01:04:56Z,95283.59583333330,3970.14982638889,0.29023757694963900,-40.8,0.0,0,0,0,1,159,0.14722222222222200,4.34185733512786,0.812563792569576,2.98703703703704,1.4535666218035,0.272030035950137,0.272030035950137
Colin Falkland Gray,1475,50,145,94,2007-08-10T02:23:12Z,2019-02-16T06:26:28Z,100996.05444444400,4208.16893518517,0.3051400367309460,16.97,0.0047457627118644100,7,1,1,1.0,0,0.0,15.6914893617021,0.350508742096186,10.1724137931034,1.54255319148936,0.0344567915958962,0.0344567915958962
Architecture of Bosnia and Herzegovina,1831,105,204,135,2005-07-30T00:18:22Z,2019-03-04T11:53:28Z,119171.585,4965.483,0.3444056563271440,6.95,0.0005461496450027310,1,0,0,1,5,0.024509803921568600,13.562962962963,0.368745620023431,8.97549019607843,1.51111111111111,0.0410836190523102,0.0410836190523102
Inalienable possessions,2446,63,280,112,2008-07-19T00:42:46Z,2019-03-08T23:11:30Z,93238.47888888890,3884.93662037037,0.3769373973365570,-9.74,0.01839738348323790,45,1,1,1.0,13,0.04642857142857140,21.8392857142857,0.629611301037599,8.73571428571429,2.5,0.0720732478702075,0.0720732478702075
"China, IL",3631,205,530,332,2011-06-26T09:33:51Z,2019-01-17T09:47:50Z,66288.23305555560,2762.00971064815,0.46283179394820600,-56.84,0.01019003029468470,37,27,37,0.7297297297297300,15,0.02830188679245280,10.9367469879518,1.31462245987105,6.85094339622642,1.59638554216867,0.191889260184978,0.191889260184978
Ashanti people,3191,790,1411,1012,2003-04-25T02:20:43Z,2019-02-27T23:32:32Z,138909.19694444400,5787.88320601850,0.3648395595820490,-80.52,0.009714822939517390,31,16,31,0.5161290322580650,174,0.12331679659815700,3.15316205533597,0.551324186480103,2.26151665485471,1.39426877470356,0.243785154222321,0.243785154222321
BET,2986,1495,2724,1955,2003-06-11T17:03:12Z,2019-02-25T20:28:26Z,137715.42055555600,5738.14252314817,0.35516006981524200,-26.25,0.010381781647689200,31,16,31,0.5161290322580650,346,0.12701908957415600,1.52736572890026,0.520377454542862,1.09618208516887,1.39335038363171,0.474718079763816,0.474718079763816
Game of Thrones (season 2),8870,380,1131,836,2011-12-17T19:36:41Z,2019-03-02T17:44:06Z,63166.123611111100,2631.921817129630,0.4087289449906270,-11.77,0.012288613303269400,109,87,108,0.8055555555555560,100,0.08841732979664020,10.61004784689,3.37016090002005,7.84261715296198,1.35287081339713,0.429724011039761,0.429724011039761
RAF Attlebridge,1267,39,102,77,2006-10-01T19:13:25Z,2018-08-25T21:49:25Z,104306.6,4346.1,0.31072475143903700,-34.47,0.004735595895816890,6,3,5,0.6,1,0.00980392156862745,16.4545454545455,0.291525176738577,12.421568627451,1.32467532467532,0.0234692723183385,0.0234692723183385
Adolf Fredrik's Music School,4833,59,463,173,2013-12-05T07:01:53Z,2019-01-20T10:39:26Z,44931.62583333330,1872.15107638889,0.30923984447699900,-101.33,0.0,0,0,0,1,6,0.012958963282937400,27.9364161849711,2.58152243211171,10.438444924406,2.67630057803468,0.247309101193404,0.247309101193404
Sitka Rocky Gutierrez Airport,937,72,148,94,2005-08-21T00:08:48Z,2019-02-23T19:35:06Z,118435.43833333300,4934.80993055554,0.2983551587301590,-62.12,0.0,0,0,0,1,0,0.0,9.96808510638298,0.18987560071934,6.33108108108108,1.57446808510638,0.0299910233793622,0.0299910233793622
Convergence of accounting standards,1583,22,55,27,2012-05-02T08:34:00Z,2017-08-27T09:55:15Z,46633.354166666700,1943.056423611110,0.27594057892071200,-42.76,0.00505369551484523,8,6,8,0.75,2,0.03636363636363640,58.6296296296296,0.814695847616223,28.7818181818182,2.03703703703704,0.0283059201635453,0.0283059201635453
Susan Sontag,5178,819,1536,1123,2003-08-13T21:28:15Z,2019-02-01T06:13:19Z,135608.7511111110,5650.3646296296,0.39112801703014,-11.77,0.008304364619544230,43,24,32,0.75,92,0.059895833333333300,4.61086375779163,0.916401035934456,3.37109375,1.36776491540516,0.271840863498518,0.271840863498518
1997 in Ghana,238,12,14,12,2011-05-20T10:37:35Z,2017-09-02T23:42:52Z,55141.088055555600,2297.545335648150,0.5671565276828430,-37.52,0.012605042016806700,3,2,3,0.6666666666666670,0,0.0,19.8333333333333,0.103588815553387,17,1.16666666666667,0.00609345973843451,0.00609345973843451
Parkin Archeological State Park,1957,61,161,138,2007-09-27T17:58:44Z,2018-07-04T21:16:15Z,94395.29194444440,3933.13716435185,0.33285344088535600,16.73,0.0061318344404701100,12,5,5,1.0,4,0.024844720496894400,14.1811594202899,0.497567188283528,12.1552795031056,1.16666666666667,0.0409342449226613,0.0409342449226613
"3rd Regiment, Arkansas State Troops",2807,28,105,62,2011-01-11T05:21:51Z,2018-12-08T02:56:48Z,69309.5825,2887.8993,0.2939416893785830,21.1,0.0014250089063056600,4,0,4,0.0,1,0.009523809523809530,45.2741935483871,0.971986810048958,26.7333333333333,1.69354838709677,0.0363586088546992,0.0363586088546992
1950s in Ghana,156,11,14,11,2011-05-21T09:32:57Z,2018-06-20T05:27:07Z,62083.90277777780,2586.82928240741,0.49589420995671000,-22.09,0.01282051282051280,2,0,2,0.0,0,0.0,14.1818181818182,0.0603054871308786,11.1428571428571,1.27272727272727,0.0054120308963609,0.0054120308963609
Basque National Liberation Movement prisoners,8015,44,773,279,2014-07-30T12:02:23Z,2019-01-31T22:27:39Z,39514.421111111100,1646.434212962960,0.30005804975078700,-96.49,0.020212102308172200,162,130,161,0.8074534161490680,29,0.037516170763260000,28.7275985663082,4.86809611759466,10.3686934023286,2.77060931899642,0.469499475845374,0.469499475845374
Henry Ossian Flipper,1834,223,357,266,2003-06-15T13:55:05Z,2019-02-19T12:57:47Z,137471.045,5727.960,0.2831144871388780,31.01,0.0016357688113413300,3,2,3,0.6666666666666670,32,0.0896358543417367,6.89473684210526,0.320183788520703,5.13725490196078,1.34210526315789,0.0623258519639536,0.0623258519639536
All Star Circuit of Champions,777,18,41,24,2016-10-05T18:30:33Z,2018-10-17T13:28:51Z,17802.971666666700,741.790486111113,0.31456400742115,6.07,0.007722007722007720,6,4,6,0.6666666666666670,0,0.0,32.375,1.04746557761003,18.9512195121951,1.70833333333333,0.0552716714054197,0.0552716714054197
Palacio de la Legislatura de la Ciudad de Buenos Aires,1006,13,87,25,2013-05-17T08:59:03Z,2018-12-17T07:51:10Z,48958.86861111110,2039.95285879630,0.32047300738477200,24.61,0.008946322067594430,9,6,8,0.75,0,0.0,40.24,0.493148650794609,11.5632183908046,3.48,0.0426480443530129,0.0426480443530129
Bessie Coleman,2590,1422,3038,2172,2003-07-19T21:31:13Z,2019-03-08T22:46:35Z,137065.2561111110,5711.0523379630,0.31985348822032200,-14.21,0.020463320463320500,53,25,38,0.6578947368421050,798,0.2626728110599080,1.19244935543278,0.453506612570077,0.852534562211982,1.39871086556169,0.531950999609225,0.531950999609225
1990 in Ghana,238,9,18,11,2011-05-20T13:36:07Z,2017-09-02T23:40:22Z,55138.07083333330,2297.41961805555,0.5625405844155840,-34.95,0.012605042016806700,3,3,3,1.0,0,0.0,21.6363636363636,0.103594484059222,13.2222222222222,1.63636363636364,0.00783487694565546,0.00783487694565546
Alamo Mission in San Antonio,5449,780,1587,1182,2002-11-01T20:40:30Z,2019-03-06T18:42:47Z,143254.03805555600,5968.91825231483,0.30293640138576800,-2.67,0.0036703982382088500,20,4,4,1.0,260,0.1638311279143040,4.60998307952623,0.912895732469916,3.43352236925016,1.34263959390863,0.265877321972795,0.265877321972795
Impact of the Arab Spring,6449,309,771,474,2011-03-04T12:40:57Z,2019-02-24T19:45:43Z,69943.07944444450,2914.29497685185,0.3103897279565220,-35.86,0.015196154442549200,98,62,92,0.6739130434782610,38,0.04928664072632940,13.6054852320675,2.21288512358021,8.36446173800259,1.62658227848101,0.264557982676437,0.264557982676437
Arithmetic billiards,729,4,36,6,2018-01-15T23:37:32Z,2019-03-07T16:02:58Z,9976.423888888890,415.684328703704,0.373082869511441,4.86,0.006858710562414270,5,1,2,0.5,0,0.0,121.5,1.75373462423604,20.25,6,0.0866041789746192,0.0866041789746192
"African American History, School District of Philadelphia",694,12,52,17,2014-11-14T17:09:13Z,2019-03-05T14:52:20Z,37725.71861111110,1571.90494212963,0.23174450549450500,-434.35,0.010086455331412100,7,4,7,0.5714285714285710,0,0.0,40.8235294117647,0.441502524357334,13.3461538461538,3.05882352941176,0.0330808807875812,0.0330808807875812
Aakash (tablet series),454,20,42,30,2013-05-02T07:05:29Z,2018-03-29T16:25:19Z,43017.330555555600,1792.388773148150,0.3597689075630250,3.02,0.0022026431718061700,1,1,1,1.0,0,0.0,15.1333333333333,0.253293262489362,10.8095238095238,1.4,0.0234324163536414,0.0234324163536414
Milk,12842,2161,4433,3285,2002-02-25T15:43:11Z,2019-03-09T07:15:54Z,149295.54527777800,6220.64771990742,0.37512560113113600,0.46,0.011758293100763100,151,65,91,0.7142857142857140,567,0.12790435371080500,3.90928462709285,2.06441524712978,2.89690954207083,1.34946727549467,0.712626755219306,0.712626755219306
Pastoralism,2047,329,552,381,2004-09-07T20:32:58Z,2019-03-04T23:48:17Z,126987.25527777800,5291.13563657408,0.416680605607307,2.82,0.012701514411333700,26,4,4,1.0,75,0.1358695652173910,5.37270341207349,0.386873469251187,3.70833333333333,1.4488188976378,0.104325429910432,0.104325429910432
Bastard brothers,1832,60,190,90,2007-03-06T09:17:28Z,2019-01-12T22:06:57Z,103932.82472222200,4330.53436342592,0.3687110331714650,9.22,0.0027292576419214000,5,1,3,0.3333333333333330,7,0.03684210526315790,20.3555555555556,0.42304248073226,9.64210526315789,2.11111111111111,0.0438744930890444,0.0438744930890444
Klajdi Dule,388,5,5,5,2016-05-12T11:36:48Z,2018-02-21T00:30:45Z,15588.899166666700,649.537465277779,0.3056818181818180,-127.83,0.0,0,0,0,1,0,0.0,77.6,0.597348145012804,77.6,1,0.00769778537387634,0.00769778537387634
Henry Alford (writer),2862,46,193,81,2011-06-16T18:06:04Z,2018-11-12T05:03:18Z,64930.953888888900,2705.456412037040,0.4304320730238160,-103.12,0.02620545073375260,75,58,69,0.8405797101449280,0,0.0,35.3333333333333,1.05786217337174,14.8290155440415,2.38271604938272,0.0713373163734259,0.0713373163734259
RAF Weston-super-Mare,1069,35,68,50,2009-07-13T00:24:32Z,2018-04-05T22:41:22Z,76534.28055555560,3188.92835648148,0.2703349282296650,-34.67,0.009354536950420950,10,2,7,0.2857142857142860,3,0.04411764705882350,21.38,0.335222331924536,15.7205882352941,1.36,0.0213237778960416,0.0213237778960416
Arab nationalism,4748,336,712,538,2003-09-17T23:52:46Z,2019-02-19T08:21:43Z,135200.4825,5633.3534,0.3229953508129030,14.19,0.0021061499578770000,10,4,4,1.0,52,0.07303370786516850,8.82527881040892,0.84283722877986,6.6685393258427,1.32342007434944,0.126390081485101,0.126390081485101
Morgan Freeman,5064,2483,4594,3490,2002-02-25T15:51:15Z,2019-03-07T19:58:54Z,149260.1275,6219.1720,0.3554743267243260,-48.38,0.01481042654028440,75,50,71,0.704225352112676,731,0.1591205920766220,1.45100286532951,0.814256305656713,1.10230735742273,1.3163323782235,0.738683544270723,0.738683544270723
Jacques Charles,1536,393,610,485,2003-01-14T22:40:20Z,2019-01-06T00:44:36Z,140042.07111111100,5835.08629629629,0.39739436976279100,-3.07,0.0013020833333333300,2,0,0,1,122,0.2,3.16701030927835,0.263235181453091,2.51803278688525,1.25773195876289,0.104540013467699,0.104540013467699
Archbasilica of St. John Lateran,4052,468,890,676,2003-04-16T04:46:29Z,2019-01-30T16:49:57Z,138444.05777777800,5768.50240740742,0.3814622414622410,21.06,0.0034550839091806500,14,4,6,0.6666666666666670,29,0.03258426966292140,5.99408284023669,0.702435348695836,4.55280898876404,1.31656804733728,0.154286145197259,0.154286145197259
RAF Snitterfield,724,25,50,42,2010-09-12T20:35:51Z,2019-02-15T17:54:20Z,73869.30805555560,3077.88783564815,0.3130489417989420,-117.24,0.013812154696132600,10,2,10,0.2,0,0.0,17.2380952380952,0.235226245613833,14.48,1.19047619047619,0.0162449064650437,0.0162449064650437
24 Squadron SAAF,517,39,59,50,2004-02-23T21:15:02Z,2017-06-10T19:20:08Z,116542.085,4855.920,0.22123579545454500,0.46,0.009671179883945840,5,2,4,0.5,3,0.05084745762711870,10.34,0.106467976782808,8.76271186440678,1.18,0.0121501172730864,0.0121501172730864
Cayman Islands Society of Professional Accountants,543,13,22,17,2011-07-02T19:16:07Z,2019-01-20T21:19:56Z,66218.06361111110,2759.08598379630,0.25830400782013700,-241.94,0.0,0,0,0,1,0,0.0,31.9411764705882,0.196804305189819,24.6818181818182,1.29411764705882,0.00797365509056358,0.00797365509056358
Architecture of Africa,4174,382,991,605,2005-07-17T01:51:08Z,2019-03-09T04:00:29Z,119594.15583333300,4983.08982638888,0.36182508312943100,28.3,0.005989458552946810,25,0,0,1,110,0.11099899091826400,6.89917355371901,0.837632903564332,4.21190716448032,1.63801652892562,0.198872594018269,0.198872594018269
African Lakes Corporation,1541,54,93,72,2005-04-05T16:24:24Z,2018-10-03T04:58:26Z,118284.56722222200,4928.52363425925,0.28762047280565800,0.19,0.005191434133679430,8,5,5,1.0,2,0.021505376344086000,21.4027777777778,0.312669698748763,16.5698924731183,1.29166666666667,0.0188697482048248,0.0188697482048248
SS Princess Sophia,5302,122,243,157,2005-09-18T01:52:08Z,2019-01-30T03:48:46Z,117169.94388888900,4882.08099537038,0.4515745206473680,-39.24,0.0003772161448510000,2,1,2,0.5,6,0.024691358024691400,33.7707006369427,1.08601229783525,21.8189300411523,1.54777070063694,0.049773856728398,0.049773856728398
A. L. Bruce Estates,2700,21,89,48,2012-12-24T17:31:17Z,2018-08-16T15:16:32Z,49461.754166666700,2060.906423611110,0.3155181395501520,53.44,0.0,0,0,0,1,5,0.056179775280898900,56.25,1.31010315124792,30.3370786516854,1.85416666666667,0.0431848816522463,0.0431848816522463
American anthropology,10149,20,28,26,2014-02-03T22:10:17Z,2019-01-24T15:40:25Z,43577.502222222200,1815.729259259260,0.3459014881252370,0.15,9.85318750615824E-05,1,0,0,1,0,0.0,390.346153846154,5.58948970406544,362.464285714286,1.07692307692308,0.0154208012330114,0.0154208012330114
Ancient Priors,2084,25,88,35,2009-10-14T19:54:22Z,2018-09-06T00:17:48Z,77956.39055555560,3248.18293981482,0.35321419772639300,-559.16,0.010076775431861800,21,9,10,0.9,1,0.011363636363636400,59.5428571428571,0.641589478983844,23.6818181818182,2.51428571428571,0.027092070129836,0.027092070129836
Butter,4640,1380,2818,2005,2002-03-27T09:32:14Z,2019-02-15T12:32:31Z,148059.00472222200,6169.12519675925,0.38934231913105100,-10.42,0.0047413793103448300,22,7,10,0.7,523,0.18559261887863700,2.3142144638404,0.752132571800857,1.64655784244145,1.40548628428928,0.4567908593394,0.4567908593394
Barry Goldwater,9091,1523,2844,2186,2002-02-25T15:51:15Z,2019-03-07T20:07:09Z,149260.265,6219.178,0.3738615319865320,-8.56,0.006489935100648990,59,32,50,0.64,176,0.06188466947960620,4.15873741994511,1.46176881033944,3.19655414908579,1.30100640439158,0.457295181674775,0.457295181674775
Game of Thrones (season 3),7995,567,1588,1168,2012-04-10T17:48:06Z,2019-02-09T19:39:01Z,59905.84861111110,2496.07702546296,0.3900257578107760,-6.66,0.010256410256410300,82,64,82,0.7804878048780490,239,0.15050377833753100,6.84503424657534,3.20302615602062,5.03463476070529,1.35958904109589,0.636198315917541,0.636198315917541
RAAF Base Tindal,1635,79,160,118,2005-12-27T05:41:25Z,2019-02-16T13:01:32Z,115183.33527777800,4799.30563657408,0.43649778303887900,-59.24,0.011009174311926600,18,11,15,0.7333333333333330,4,0.025,13.8559322033898,0.340674281616939,10.21875,1.35593220338983,0.0333381559992111,0.0333381559992111
Dred Scott v. Sandford,5501,2576,5215,3936,2002-10-16T10:08:44Z,2019-03-08T23:37:32Z,143701.48,5987.56,0.35192710311131400,28.51,0.006362479549172880,35,18,22,0.8181818181818180,1314,0.2519654841802490,1.39761178861789,0.918737928099279,1.05484180249281,1.32494918699187,0.870972240508587,0.870972240508587
RAF Warwick,535,12,26,24,2012-03-24T00:27:34Z,2018-04-06T14:57:45Z,52910.50305555560,2204.60429398148,0.36754658385093200,-51.73,0.014953271028037400,8,0,8,0.0,0,0.0,22.2916666666667,0.242673935390826,20.5769230769231,1.08333333333333,0.0117934996638532,0.0117934996638532
